FID,Shape *,OBJECTID,ID,COMMUNE_IN,COMMUNE,LIEU_IGN,VESTIGES_I,CHRONO_BEG,DATE_START,CHRONO_END,DATE_ENDE,TSlice_1,TSlice_2,TSlice_3,TSlice_4,TSlice_5,TSlice_6,PROTOHISTO,HISTOIRE,AGE_DU_BRO,AGE_DU_FER,GALLO_ROMA,MOYEN_AGE,BRONZE_ANC,BRONZE_FIN,PREMIER_AG,SECOND_AGE,REPUBLIQUE,HAUT_EMPIR,BAS_EMPIRE,HAUT_MOYEN,MOYEN_AG_1,BZ_FINAL_1,BZ_FINAL_2,BZ_FINAL_3,HA_A,HA_B,HA_C,HA_D,LT_A_LT_I,LT_B_LT_II,LT_C__T_II,LT_FINAL,LT_D_LT_IV,EZ_8__Jh_,EZ__7__Jh_,EZ__6__Jh_,EZ__5__Jh_,EZ__4__Jh_,EZ__3__Jh_,RE_2___Jh_,RE_1__Jh_,HE_1__Jh_,HE_2__Jh_,HE_3__Jh_,BE_4__Jh_,BE_5__Jh_,BRF_2A,BRF_2B,BRF_3A,BRF_3B,HA_A1,HA_A2,HA_B1,HA_B2,HA_B3,HA_C1,HA_C2,HA_D1,HA_D2,HA_D3,LT_A1,LT_A2,LT_B1,LT_B2,LT_C1,LT_C2,LT_D1,LT_D2,RE_1__H__2,RE_2__H__2,RE_1__H__1,HE_2__H__1,HE_1__H__1,HE_2__H__2,HE_1__H__2,HE_2__H__3,HE_1__H__3,HE_2__H__4,BE_1__H__4,BE_2__H__4,BE_1__H__5,BE_2__H__5,x,y,DEPARTEMEN,REGION,Siedlungss
0,Point,1,24,26005,Allan,Vieil Allan,oppidum,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843222.67,6379414.1,Drôme,Rhône-Alpes,Oppidum
1,Point,2,96,26016,Aubres,Bourg,occupation,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872867.92,6366776,Drôme,Rhône-Alpes,Nutzungsareal
2,Point,3,123,26022,Ballons,Le Vesque,oppidum,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911282.76,6353172.99,Drôme,Rhône-Alpes,Oppidum
3,Point,4,124,26022,Ballons,Le Vesque,enceinte,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911282.76,6353172.99,Drôme,Rhône-Alpes,Befestigung
4,Point,5,303,26064,Chabeuil,Les Barachines,ferme,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,1,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859122.96,6426451.78,Drôme,Rhône-Alpes,Hof
5,Point,6,318,26065,Chabrillan,Tabardel,exploitation agricole,PREMIER AGE DU FER,-800,SECOND AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856044.44,6404240.87,Drôme,Rhône-Alpes,Hof
6,Point,7,349,26070,Chamaret,Les Puys,oppidum. enceinte,PREMIER AGE DU FER,-800,PREMIER AGE DU FER,-450,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849948.65,6367778.64,Drôme,Rhône-Alpes,Oppidum
7,Point,8,443,26093,Clansayes,Le Plantier,occupation,AGE DU BRONZE,-2250,GALLO-ROMAIN,443,1,1,1,0,0,0,1,1,1,1,1,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844470.83,6367019.44,Drôme,Rhône-Alpes,Nutzungsareal
8,Point,9,444,26093,Clansayes,Le Rouvergue,occupation,AGE DU BRONZE,-2250,GALLO-ROMAIN,443,1,1,1,0,0,0,1,1,1,1,1,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844735.93,6367255.44,Drôme,Rhône-Alpes,Nutzungsareal
9,Point,10,449,26093,Clansayes,Bourg,oppidum,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,0.5,0.5,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843954.14,6365272.37,Drôme,Rhône-Alpes,Oppidum
10,Point,11,523,26108,Crest,Saint-Antoine. voie communale n°4,occupation,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,0.5,0.5,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861152.71,6405528.6,Drôme,Rhône-Alpes,Nutzungsareal
11,Point,12,662,26113,Die,Grand Abri,occupation,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885419.83,6412779.94,Drôme,Rhône-Alpes,Nutzungsareal
12,Point,13,724,26116,Donzère,Saint-Savornin,occupation,SECOND AGE DU FER,-500,REPUBLIQUE,-27,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,835730.92,6375966.17,Drôme,Rhône-Alpes,Nutzungsareal
